plt_cn,tre_cn,ecosubcd,ecodivision,year,cycle,tpa_unadj,lat,long,network,park,parksubunit,state_name,statecd,countycd,spcd,jenkins_spgrpcd,scientific_name,usda_symbol,statuscd,treeclcd,dbhcm,ht,htcd,cull,habit,decaycd
BS_05,747_44825,1194,35,2022,1,101.171362,30.58708,-94.65713,GULN,BITH,Big Sandy,Texas,48,373,8449,9,Quercus hemisphaerica,QUHE2,live,NA,1.75,NA,NA,0,Sapling,NA
BS_05,748_44825,1194,35,2022,1,101.171362,30.58708,-94.65713,GULN,BITH,Big Sandy,Texas,48,373,8449,9,Quercus hemisphaerica,QUHE2,live,NA,1.75,NA,NA,0,Sapling,NA
BS_05,749_44825,1194,35,2022,1,101.171362,30.58708,-94.65713,GULN,BITH,Big Sandy,Texas,48,373,8449,9,Quercus hemisphaerica,QUHE2,live,NA,3.75,NA,NA,0,Sapling,NA
BS_06,1240,1194,35,2022,1,10.11715,30.60591,-94.67779,GULN,BITH,Big Sandy,Texas,48,373,802,9,Quercus alba,QUAL,live,NA,25.2,NA,NA,0,Tree,NA
BS_06,1241,1194,35,2022,1,10.11715,30.60591,-94.67779,GULN,BITH,Big Sandy,Texas,48,373,802,9,Quercus alba,QUAL,live,NA,20.6,NA,NA,0,Tree,NA
BS_06,1242,1194,35,2022,1,10.11715,30.60591,-94.67779,GULN,BITH,Big Sandy,Texas,48,373,802,9,Quercus alba,QUAL,live,NA,28.3,NA,NA,0,Tree,NA
BS_06,1243,1194,35,2022,1,10.11715,30.60591,-94.67779,GULN,BITH,Big Sandy,Texas,48,373,802,9,Quercus alba,QUAL,live,NA,32.8,NA,NA,0,Tree,NA
BS_06,1244,1194,35,2022,1,10.11715,30.60591,-94.67779,GULN,BITH,Big Sandy,Texas,48,373,611,8,Liquidambar styraciflua,LIST2,live,NA,11.1,NA,NA,0,Tree,NA
BS_06,1246,1194,35,2022,1,10.11715,30.60591,-94.67779,GULN,BITH,Big Sandy,Texas,48,373,802,9,Quercus alba,QUAL,live,NA,28.8,NA,NA,0,Tree,NA
BS_06,1247,1194,35,2022,1,10.11715,30.60591,-94.67779,GULN,BITH,Big Sandy,Texas,48,373,611,8,Liquidambar styraciflua,LIST2,live,NA,14.8,NA,NA,0.1,Tree,NA
BS_06,1248,1194,35,2022,1,10.11715,30.60591,-94.67779,GULN,BITH,Big Sandy,Texas,48,373,802,9,Quercus alba,QUAL,live,NA,18.1,NA,NA,0,Tree,NA
BS_06,1249,1194,35,2022,1,10.11715,30.60591,-94.67779,GULN,BITH,Big Sandy,Texas,48,373,802,9,Quercus alba,QUAL,live,NA,37,NA,NA,0,Tree,NA
BS_06,1250,1194,35,2022,1,10.11715,30.60591,-94.67779,GULN,BITH,Big Sandy,Texas,48,373,802,9,Quercus alba,QUAL,live,NA,41.2,25,1,0,Tree,NA
BS_06,1251,1194,35,2022,1,10.11715,30.60591,-94.67779,GULN,BITH,Big Sandy,Texas,48,373,693,8,Nyssa sylvatica,NYSY,live,NA,21,NA,NA,0,Tree,NA
BS_06,1252,1194,35,2022,1,10.11715,30.60591,-94.67779,GULN,BITH,Big Sandy,Texas,48,373,611,8,Liquidambar styraciflua,LIST2,live,NA,34.9,28,1,0,Tree,NA
BS_06,1253,1194,35,2022,1,10.11715,30.60591,-94.67779,GULN,BITH,Big Sandy,Texas,48,373,802,9,Quercus alba,QUAL,live,NA,26.9,NA,NA,0,Tree,NA
BS_06,1254,1194,35,2022,1,10.11715,30.60591,-94.67779,GULN,BITH,Big Sandy,Texas,48,373,611,8,Liquidambar styraciflua,LIST2,live,NA,10.6,NA,NA,0,Tree,NA
BS_06,1255,1194,35,2022,1,10.11715,30.60591,-94.67779,GULN,BITH,Big Sandy,Texas,48,373,802,9,Quercus alba,QUAL,live,NA,47.6,29,1,0,Tree,NA
BS_06,1256,1194,35,2022,1,10.11715,30.60591,-94.67779,GULN,BITH,Big Sandy,Texas,48,373,802,9,Quercus alba,QUAL,live,NA,30.6,NA,NA,0,Tree,NA
BS_06,1257,1194,35,2022,1,10.11715,30.60591,-94.67779,GULN,BITH,Big Sandy,Texas,48,373,611,8,Liquidambar styraciflua,LIST2,live,NA,13,NA,NA,0.1,Tree,NA
BS_06,1258,1194,35,2022,1,10.11715,30.60591,-94.67779,GULN,BITH,Big Sandy,Texas,48,373,999,8,Unknown species,NA,dead,NA,24.7,NA,NA,0,Tree,NA
BS_07,2550,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,110,4,Pinus echinata,PIEC2,live,NA,11.8,NA,NA,0,Tree,NA
BS_07,2551,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,110,4,Pinus echinata,PIEC2,live,NA,44.1,22,1,0,Tree,NA
BS_07,2552,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,131,4,Pinus taeda,PITA,live,NA,24.4,18,1,0,Tree,NA
BS_07,2553,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,131,4,Pinus taeda,PITA,live,NA,23.1,19,1,0,Tree,NA
BS_07,2554,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,835,9,Quercus stellata,QUST,live,NA,15.3,NA,NA,0,Tree,NA
BS_07,2555,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,611,8,Liquidambar styraciflua,LIST2,live,NA,27.2,NA,NA,0,Tree,NA
BS_07,2556,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,110,4,Pinus echinata,PIEC2,live,NA,42.4,NA,NA,0,Tree,NA
BS_07,2557,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,835,9,Quercus stellata,QUST,live,NA,27.5,NA,NA,0,Tree,NA
BS_07,2558,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,835,9,Quercus stellata,QUST,live,NA,10.6,NA,NA,0,Tree,NA
BS_07,2559,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,131,4,Pinus taeda,PITA,live,NA,29.2,NA,NA,0,Tree,NA
BS_07,2560,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,131,4,Pinus taeda,PITA,live,NA,15.2,NA,NA,0,Tree,NA
BS_07,2561,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,131,4,Pinus taeda,PITA,live,NA,18.8,NA,NA,0,Tree,NA
BS_07,2562,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,131,4,Pinus taeda,PITA,live,NA,21.8,NA,NA,0,Tree,NA
BS_07,2563,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,110,4,Pinus echinata,PIEC2,live,NA,24.2,NA,NA,0,Tree,NA
BS_07,2564,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,611,8,Liquidambar styraciflua,LIST2,live,NA,15.7,NA,NA,0.35,Tree,NA
BS_07,2565,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,611,8,Liquidambar styraciflua,LIST2,live,NA,20.2,NA,NA,0,Tree,NA
BS_07,2566,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,835,9,Quercus stellata,QUST,live,NA,10.9,NA,NA,0,Tree,NA
BS_07,2567,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,110,4,Pinus echinata,PIEC2,live,NA,31.1,NA,NA,0,Tree,NA
BS_07,2568,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,491,8,Cornus florida,COFL2,live,NA,11.1,NA,NA,0,Tree,NA
BS_07,2569,1194,35,2022,1,10.11715,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,491,8,Cornus florida,COFL2,live,NA,14,NA,NA,0.1,Tree,NA
BS_07,788_44824,1194,35,2022,1,101.171362,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,131,4,Pinus taeda,PITA,live,NA,3.75,NA,NA,0,Sapling,NA
BS_07,789_44824,1194,35,2022,1,101.171362,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,131,4,Pinus taeda,PITA,live,NA,1.75,NA,NA,0,Sapling,NA
BS_07,790_44824,1194,35,2022,1,101.171362,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,591,8,Ilex opaca,ILOP,live,NA,3.75,NA,NA,0,Sapling,NA
BS_07,791_44824,1194,35,2022,1,101.171362,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,591,8,Ilex opaca,ILOP,live,NA,0.5,NA,NA,0,Sapling,NA
BS_07,792_44824,1194,35,2022,1,101.171362,30.64414,-94.67384,GULN,BITH,Big Sandy,Texas,48,373,591,8,Ilex opaca,ILOP,live,NA,1.75,NA,NA,0,Sapling,NA
BS_08,1369,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,693,8,Nyssa sylvatica,NYSY,live,NA,19,NA,NA,0,Tree,NA
BS_08,1370,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,827,9,Quercus nigra,QUNI,live,NA,13.1,NA,NA,0,Tree,NA
BS_08,1371,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,8449,9,Quercus hemisphaerica,QUHE2,live,NA,11,NA,NA,0,Tree,NA
BS_08,1373,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,611,8,Liquidambar styraciflua,LIST2,live,NA,11.5,NA,NA,0,Tree,NA
BS_08,1374,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,316,7,Acer rubrum,ACRU,dead,NA,16.7,NA,NA,0,Tree,NA
BS_08,1375,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,110,4,Pinus echinata,PIEC2,live,NA,43.4,29.2,1,0,Tree,NA
BS_08,1376,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,500,8,Crataegus spathulata,CRSP,live,NA,10.5,NA,NA,0,Tree,NA
BS_08,1377,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,491,8,Cornus florida,COFL2,dead,NA,10.6,NA,NA,0,Tree,NA
BS_08,1378,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,611,8,Liquidambar styraciflua,LIST2,live,NA,27.6,NA,NA,0,Tree,NA
BS_08,1379,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,835,9,Quercus stellata,QUST,live,NA,15.2,NA,NA,0,Tree,NA
BS_08,1380,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,802,9,Quercus alba,QUAL,live,NA,31.2,NA,NA,0,Tree,NA
BS_08,1381,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,611,8,Liquidambar styraciflua,LIST2,live,NA,26.9,NA,NA,0,Tree,NA
BS_08,1383,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,802,9,Quercus alba,QUAL,live,NA,33.5,NA,NA,0,Tree,NA
BS_08,1384,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,693,8,Nyssa sylvatica,NYSY,live,NA,13.3,NA,NA,0,Tree,NA
BS_08,1385,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,611,8,Liquidambar styraciflua,LIST2,live,NA,15,NA,NA,0,Tree,NA
BS_08,1386,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,999,8,Unknown species,NA,dead,NA,29.8,NA,NA,0,Tree,NA
BS_08,1387,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,802,9,Quercus alba,QUAL,live,NA,27.6,16.5,1,0,Tree,NA
BS_08,1388,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,693,8,Nyssa sylvatica,NYSY,live,NA,18.5,NA,NA,0,Tree,NA
BS_08,1389,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,131,4,Pinus taeda,PITA,live,NA,55.1,32.2,1,0,Tree,NA
BS_08,1390,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,835,9,Quercus stellata,QUST,live,NA,17,NA,NA,0,Tree,NA
BS_08,1391,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,835,9,Quercus stellata,QUST,live,NA,17.7,NA,NA,0,Tree,NA
BS_08,2575,1194,35,2022,1,10.11715,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,693,8,Nyssa sylvatica,NYSY,live,NA,15.1,NA,NA,0,Tree,NA
BS_08,815_44838,1194,35,2022,1,101.171362,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,721,8,Persea borbonia,PEBO,live,NA,0.5,NA,NA,0,Sapling,NA
BS_08,816_44838,1194,35,2022,1,101.171362,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,8449,9,Quercus hemisphaerica,QUHE2,live,NA,7.5,NA,NA,0,Sapling,NA
BS_08,817_44838,1194,35,2022,1,101.171362,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,8449,9,Quercus hemisphaerica,QUHE2,live,NA,7.5,NA,NA,0,Sapling,NA
BS_08,818_44838,1194,35,2022,1,101.171362,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,827,9,Quercus nigra,QUNI,live,NA,3.75,NA,NA,0,Sapling,NA
BS_08,819_44838,1194,35,2022,1,101.171362,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,827,9,Quercus nigra,QUNI,live,NA,1.75,NA,NA,0,Sapling,NA
BS_08,820_44838,1194,35,2022,1,101.171362,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,NA,8,Frangula caroliniana,FRCA13,live,NA,0.5,NA,NA,0,Sapling,NA
BS_08,821_44838,1194,35,2022,1,101.171362,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,NA,8,Frangula caroliniana,FRCA13,live,NA,0.5,NA,NA,0,Sapling,NA
BS_08,822_44838,1194,35,2022,1,101.171362,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,NA,8,Frangula caroliniana,FRCA13,live,NA,1.75,NA,NA,0,Sapling,NA
BS_08,823_44838,1194,35,2022,1,101.171362,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,NA,8,Frangula caroliniana,FRCA13,live,NA,1.75,NA,NA,0,Sapling,NA
BS_08,824_44838,1194,35,2022,1,101.171362,30.60906,-94.64011,GULN,BITH,Big Sandy,Texas,48,373,NA,8,Frangula caroliniana,FRCA13,live,NA,3.75,NA,NA,0,Sapling,NA
BS_09,1303,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,591,8,Ilex opaca,ILOP,live,NA,17.7,NA,NA,0,Tree,NA
BS_09,1304,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,591,8,Ilex opaca,ILOP,live,NA,10,NA,NA,0,Tree,NA
BS_09,1305,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,591,8,Ilex opaca,ILOP,live,NA,23.1,NA,NA,0.1,Tree,NA
BS_09,1306,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,701,8,Ostrya virginiana,OSVI,live,NA,17.5,NA,NA,0,Tree,NA
BS_09,1307,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,701,8,Ostrya virginiana,OSVI,live,NA,12.5,NA,NA,0,Tree,NA
BS_09,1308,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,591,8,Ilex opaca,ILOP,live,NA,12.1,NA,NA,0,Tree,NA
BS_09,1309,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,591,8,Ilex opaca,ILOP,live,NA,13.9,NA,NA,0,Tree,NA
BS_09,1310,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,491,8,Cornus florida,COFL2,dead,NA,20.3,NA,NA,0,Tree,NA
BS_09,1311,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,591,8,Ilex opaca,ILOP,live,NA,13.7,NA,NA,0,Tree,NA
BS_09,1312,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,802,9,Quercus alba,QUAL,live,NA,10.7,NA,NA,0.1,Tree,NA
BS_09,1313,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,8449,9,Quercus hemisphaerica,QUHE2,live,NA,40,22,1,0,Tree,NA
BS_09,1314,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,591,8,Ilex opaca,ILOP,live,NA,11.7,NA,NA,0,Tree,NA
BS_09,1315,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,591,8,Ilex opaca,ILOP,live,NA,18.9,NA,NA,0,Tree,NA
BS_09,1316,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,591,8,Ilex opaca,ILOP,live,NA,16.5,NA,NA,0,Tree,NA
BS_09,1317,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,802,9,Quercus alba,QUAL,live,NA,37.9,22,1,0,Tree,NA
BS_09,1318,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,316,7,Acer rubrum,ACRU,live,NA,10.6,NA,NA,0.1,Tree,NA
BS_09,1319,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,591,8,Ilex opaca,ILOP,live,NA,10.8,NA,NA,0,Tree,NA
BS_09,1320,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,316,7,Acer rubrum,ACRU,live,NA,17.9,NA,NA,0.1,Tree,NA
BS_09,1321,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,802,9,Quercus alba,QUAL,live,NA,17.3,NA,NA,0,Tree,NA
BS_09,1322,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,693,8,Nyssa sylvatica,NYSY,live,NA,31.2,20,1,0,Tree,NA
BS_09,1323,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,701,8,Ostrya virginiana,OSVI,live,NA,10.7,NA,NA,0,Tree,NA
BS_09,2574,1194,35,2022,1,10.11715,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,693,8,Nyssa sylvatica,NYSY,live,NA,13.4,NA,NA,0,Tree,NA
BS_09,847_44826,1194,35,2022,1,101.171362,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,8449,9,Quercus hemisphaerica,QUHE2,live,NA,3.75,NA,NA,0,Sapling,NA
BS_09,848_44826,1194,35,2022,1,101.171362,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,827,9,Quercus nigra,QUNI,live,NA,0.5,NA,NA,0,Sapling,NA
BS_09,849_44826,1194,35,2022,1,101.171362,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,701,8,Ostrya virginiana,OSVI,live,NA,7.5,NA,NA,0,Sapling,NA
BS_09,850_44826,1194,35,2022,1,101.171362,30.59297,-94.69365,GULN,BITH,Big Sandy,Texas,48,373,701,8,Ostrya virginiana,OSVI,live,NA,7.5,NA,NA,0,Sapling,NA
BS_10,1211,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,8449,9,Quercus hemisphaerica,QUHE2,live,NA,18.6,NA,NA,0,Tree,NA
BS_10,1212,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,827,9,Quercus nigra,QUNI,live,NA,22.3,NA,NA,0,Tree,NA
BS_10,1213,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,8449,9,Quercus hemisphaerica,QUHE2,live,NA,18.3,NA,NA,0,Tree,NA
BS_10,1214,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,827,9,Quercus nigra,QUNI,live,NA,12.7,NA,NA,0,Tree,NA
BS_10,1215,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,827,9,Quercus nigra,QUNI,live,NA,11,NA,NA,0,Tree,NA
BS_10,1216,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,8449,9,Quercus hemisphaerica,QUHE2,live,NA,10.3,NA,NA,0.1,Tree,NA
BS_10,1217,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,8449,9,Quercus hemisphaerica,QUHE2,live,NA,17.5,NA,NA,0,Tree,NA
BS_10,1218,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,827,9,Quercus nigra,QUNI,live,NA,18.1,NA,NA,0,Tree,NA
BS_10,1219,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,611,8,Liquidambar styraciflua,LIST2,dead,NA,26.5,NA,NA,0,Tree,NA
BS_10,1220,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,8449,9,Quercus hemisphaerica,QUHE2,live,NA,25.7,NA,NA,0,Tree,NA
BS_10,1221,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,131,4,Pinus taeda,PITA,live,NA,50.2,32,1,0,Tree,NA
BS_10,1222,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,8449,9,Quercus hemisphaerica,QUHE2,live,NA,13.4,NA,NA,0,Tree,NA
BS_10,1223,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,131,4,Pinus taeda,PITA,live,NA,23.1,NA,NA,0,Tree,NA
BS_10,1224,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,611,8,Liquidambar styraciflua,LIST2,live,NA,22.3,NA,NA,0,Tree,NA
BS_10,1225,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,131,4,Pinus taeda,PITA,live,NA,46.4,30,1,0,Tree,NA
BS_10,1226,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,999,8,Unknown species,NA,dead,NA,13,NA,NA,0,Tree,NA
BS_10,1227,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,701,8,Ostrya virginiana,OSVI,live,NA,15.8,NA,NA,0,Tree,NA
BS_10,1228,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,611,8,Liquidambar styraciflua,LIST2,dead,NA,25.9,NA,NA,0,Tree,NA
BS_10,1229,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,701,8,Ostrya virginiana,OSVI,live,NA,16.9,NA,NA,0,Tree,NA
BS_10,1230,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,541,8,Fraxinus americana,FRAM2,live,NA,25.7,NA,NA,0,Tree,NA
BS_10,1231,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,701,8,Ostrya virginiana,OSVI,live,NA,16.5,NA,NA,0,Tree,NA
BS_10,1232,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,611,8,Liquidambar styraciflua,LIST2,live,NA,18.8,NA,NA,0,Tree,NA
BS_10,1233,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,100,4,Pinus,PINUS,dead,NA,14.5,NA,NA,0,Tree,NA
BS_10,1234,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,541,8,Fraxinus americana,FRAM2,live,NA,14.4,NA,NA,0,Tree,NA
BS_10,1235,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,611,8,Liquidambar styraciflua,LIST2,live,NA,21.8,NA,NA,0.1,Tree,NA
BS_10,1236,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,701,8,Ostrya virginiana,OSVI,live,NA,13.1,NA,NA,0,Tree,NA
BS_10,1237,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,701,8,Ostrya virginiana,OSVI,live,NA,12.9,NA,NA,0,Tree,NA
BS_10,1238,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,701,8,Ostrya virginiana,OSVI,live,NA,10.3,NA,NA,0,Tree,NA
BS_10,1239,1194,35,2022,1,10.11715,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,8449,9,Quercus hemisphaerica,QUHE2,live,NA,45.8,26,1,0,Tree,NA
BS_10,880_44826,1194,35,2022,1,101.171362,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,611,8,Liquidambar styraciflua,LIST2,live,NA,7.5,NA,NA,0,Sapling,NA
BS_10,881_44826,1194,35,2022,1,101.171362,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,8449,9,Quercus hemisphaerica,QUHE2,live,NA,7.5,NA,NA,0,Sapling,NA
BS_10,882_44826,1194,35,2022,1,101.171362,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,721,8,Persea borbonia,PEBO,live,NA,0.5,NA,NA,0,Sapling,NA
BS_10,883_44826,1194,35,2022,1,101.171362,30.66532,-94.68441,GULN,BITH,Big Sandy,Texas,48,373,721,8,Persea borbonia,PEBO,live,NA,0.5,NA,NA,0,Sapling,NA
BS_11,1132,1194,35,2022,1,10.11715,30.61542,-94.66647,GULN,BITH,Big Sandy,Texas,48,373,110,4,Pinus echinata,PIEC2,live,NA,38.4,30,1,0,Tree,NA
BS_11,1133,1194,35,2022,1,10.11715,30.61542,-94.66647,GULN,BITH,Big Sandy,Texas,48,373,110,4,Pinus echinata,PIEC2,live,NA,52.1,32,1,0,Tree,NA
